NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;SEX;AGR3;AUT;FOR
AT13;90600;90602;2016;20160101;1;2;2572;1338
AT13;90600;90602;2016;20160101;1;3;435;70
AT13;90600;90602;2016;20160101;2;1;331;157
AT13;90600;90602;2016;20160101;2;2;2485;1262
AT13;90600;90602;2016;20160101;2;3;619;61
AT13;90600;90603;2016;20160101;1;1;517;246
AT13;90600;90603;2016;20160101;1;2;3505;1562
AT13;90600;90603;2016;20160101;1;3;794;94
AT13;90600;90603;2016;20160101;2;1;472;205
AT13;90600;90603;2016;20160101;2;2;3724;1674
AT13;90600;90603;2016;20160101;2;3;1234;126
AT13;90600;90699;2016;20160101;1;1;0;0
AT13;90600;90699;2016;20160101;1;2;0;0
AT13;90600;90699;2016;20160101;1;3;0;0
AT13;90600;90699;2016;20160101;2;1;0;0
AT13;90600;90699;2016;20160101;2;2;0;0
AT13;90600;90699;2016;20160101;2;3;0;0
AT13;90700;90701;2016;20160101;1;1;258;88
AT13;90700;90701;2016;20160101;1;2;1457;576
AT13;90700;90701;2016;20160101;1;3;327;52
AT13;90700;90701;2016;20160101;2;1;207;82
AT13;90700;90701;2016;20160101;2;2;1399;635
AT13;90700;90701;2016;20160101;2;3;460;36
AT13;90700;90702;2016;20160101;1;1;157;45
AT13;90700;90702;2016;20160101;1;2;761;310
AT13;90700;90702;2016;20160101;1;3;156;22
AT13;90700;90702;2016;20160101;2;1;146;43
AT13;90700;90702;2016;20160101;2;2;829;339
AT13;90700;90702;2016;20160101;2;3;214;24
AT13;90700;90703;2016;20160101;1;1;217;37
AT13;90700;90703;2016;20160101;1;2;1327;539
AT13;90700;90703;2016;20160101;1;3;245;33
AT13;90700;90703;2016;20160101;2;1;186;56
AT13;90700;90703;2016;20160101;2;2;1398;498
AT13;90700;90703;2016;20160101;2;3;349;39
AT13;90700;90704;2016;20160101;1;1;375;144
AT13;90700;90704;2016;20160101;1;2;2537;1368
AT13;90700;90704;2016;20160101;1;3;498;84
AT13;90700;90704;2016;20160101;2;1;364;119
AT13;90700;90704;2016;20160101;2;2;2692;1286
AT13;90700;90704;2016;20160101;2;3;839;75
AT13;90700;90705;2016;20160101;1;1;317;133
AT13;90700;90705;2016;20160101;1;2;2010;1041
AT13;90700;90705;2016;20160101;1;3;322;68
AT13;90700;90705;2016;20160101;2;1;280;116
AT13;90700;90705;2016;20160101;2;2;2164;1083
AT13;90700;90705;2016;20160101;2;3;503;55
AT13;90700;90799;2016;20160101;1;1;0;0
AT13;90700;90799;2016;20160101;1;2;0;0
AT13;90700;90799;2016;20160101;1;3;0;0
AT13;90700;90799;2016;20160101;2;1;0;0
AT13;90700;90799;2016;20160101;2;2;0;0
AT13;90700;90799;2016;20160101;2;3;0;0
AT13;90800;90801;2016;20160101;1;1;209;67
AT13;90800;90801;2016;20160101;1;2;1358;1089
AT13;90800;90801;2016;20160101;1;3;282;45
AT13;90800;90801;2016;20160101;2;1;175;58
AT13;90800;90801;2016;20160101;2;2;1288;580
AT13;90800;90801;2016;20160101;2;3;384;34
AT13;90800;90802;2016;20160101;1;1;483;105
AT13;90800;90802;2016;20160101;1;2;2870;1123
AT13;90800;90802;2016;20160101;1;3;695;63
AT13;90800;90802;2016;20160101;2;1;463;112
AT13;90800;90802;2016;20160101;2;2;3073;1342
AT13;90800;90802;2016;20160101;2;3;1003;85
AT13;90800;90803;2016;20160101;1;1;269;150
AT13;90800;90803;2016;20160101;1;2;1960;1172
AT13;90800;90803;2016;20160101;1;3;430;50
AT13;90800;90803;2016;20160101;2;1;275;135
AT13;90800;90803;2016;20160101;2;2;1983;909
AT13;90800;90803;2016;20160101;2;3;668;67
AT13;90800;90899;2016;20160101;1;1;0;0
AT13;90800;90899;2016;20160101;1;2;0;0
AT13;90800;90899;2016;20160101;1;3;0;0
AT13;90800;90899;2016;20160101;2;1;0;0
AT13;90800;90899;2016;20160101;2;2;0;0
AT13;90800;90899;2016;20160101;2;3;0;0
AT13;90900;90901;2016;20160101;1;1;317;137
AT13;90900;90901;2016;20160101;1;2;2162;1080
AT13;90900;90901;2016;20160101;1;3;453;72
AT13;90900;90901;2016;20160101;2;1;314;149
AT13;90900;90901;2016;20160101;2;2;2291;1051
AT13;90900;90901;2016;20160101;2;3;688;81
AT13;90900;90902;2016;20160101;1;1;446;189
AT13;90900;90902;2016;20160101;1;2;2599;1347
AT13;90900;90902;2016;20160101;1;3;667;76
AT13;90900;90902;2016;20160101;2;1;404;201
AT13;90900;90902;2016;20160101;2;2;2744;1201
AT13;90900;90902;2016;20160101;2;3;1105;90
AT13;90900;90903;2016;20160101;1;1;164;333
AT13;90900;90903;2016;20160101;1;2;1081;1383
AT13;90900;90903;2016;20160101;1;3;204;35
AT13;90900;90903;2016;20160101;2;1;153;235
AT13;90900;90903;2016;20160101;2;2;1185;897
AT13;90900;90903;2016;20160101;2;3;305;34
AT13;90900;90904;2016;20160101;1;1;304;181
AT13;90900;90904;2016;20160101;1;2;2233;1365
AT13;90900;90904;2016;20160101;1;3;436;80
AT13;90900;90904;2016;20160101;2;1;268;166
AT13;90900;90904;2016;20160101;2;2;2413;1355
AT13;90900;90904;2016;20160101;2;3;690;75
AT13;90900;90905;2016;20160101;1;1;221;106
AT13;90900;90905;2016;20160101;1;2;1253;572
AT13;90900;90905;2016;20160101;1;3;355;37
AT13;90900;90905;2016;20160101;2;1;243;133
AT13;90900;90905;2016;20160101;2;2;1334;657
AT13;90900;90905;2016;20160101;2;3;494;38
AT13;90900;90906;2016;20160101;1;1;92;37
AT13;90900;90906;2016;20160101;1;2;533;228
AT13;90900;90906;2016;20160101;1;3;118;17
AT13;90900;90906;2016;20160101;2;1;99;38
AT13;90900;90906;2016;20160101;2;2;563;280
AT13;90900;90906;2016;20160101;2;3;180;28
AT13;90900;90999;2016;20160101;1;1;0;0
AT13;90900;90999;2016;20160101;1;2;0;0
AT13;90900;90999;2016;20160101;1;3;0;0
AT13;90900;90999;2016;20160101;2;1;0;0
AT13;90900;90999;2016;20160101;2;2;0;0
AT13;90900;90999;2016;20160101;2;3;0;0
AT13;91000;91001;2016;20160101;1;1;379;146
AT13;91000;91001;2016;20160101;1;2;1067;575
AT13;91000;91001;2016;20160101;1;3;37;24
AT13;91000;91001;2016;20160101;2;1;343;129
AT13;91000;91001;2016;20160101;2;2;1116;612
AT13;91000;91001;2016;20160101;2;3;56;28
AT13;91000;91002;2016;20160101;1;1;840;845
AT13;91000;91002;2016;20160101;1;2;3961;3681
AT13;91000;91002;2016;20160101;1;3;872;187
AT13;91000;91002;2016;20160101;2;1;843;774
AT13;91000;91002;2016;20160101;2;2;3598;3207
AT13;91000;91002;2016;20160101;2;3;1233;227
AT13;91000;91003;2016;20160101;1;1;320;253
AT13;91000;91003;2016;20160101;1;2;1483;1071
AT13;91000;91003;2016;20160101;1;3;457;65
AT13;91000;91003;2016;20160101;2;1;316;208
AT13;91000;91003;2016;20160101;2;2;1504;958
AT13;91000;91003;2016;20160101;2;3;669;71
AT13;91000;91004;2016;20160101;1;1;282;514
AT13;91000;91004;2016;20160101;1;2;1389;2178
AT13;91000;91004;2016;20160101;1;3;348;120
AT13;91000;91004;2016;20160101;2;1;298;466
AT13;91000;91004;2016;20160101;2;2;1230;1808
AT13;91000;91004;2016;20160101;2;3;525;121
AT13;91000;91005;2016;20160101;1;1;986;663
AT13;91000;91005;2016;20160101;1;2;3723;2940
AT13;91000;91005;2016;20160101;1;3;725;217
AT13;91000;91005;2016;20160101;2;1;907;623
AT13;91000;91005;2016;20160101;2;2;3756;2718
AT13;91000;91005;2016;20160101;2;3;959;214
AT13;91000;91006;2016;20160101;1;1;563;567
AT13;91000;91006;2016;20160101;1;2;2290;2827
AT13;91000;91006;2016;20160101;1;3;447;161
AT13;91000;91006;2016;20160101;2;1;557;567
AT13;91000;91006;2016;20160101;2;2;2164;2389
AT13;91000;91006;2016;20160101;2;3;604;185
AT13;91000;91007;2016;20160101;1;1;501;393
AT13;91000;91007;2016;20160101;1;2;2520;1789
AT13;91000;91007;2016;20160101;1;3;946;108
AT13;91000;91007;2016;20160101;2;1;473;369
AT13;91000;91007;2016;20160101;2;2;2575;1635
AT13;91000;91007;2016;20160101;2;3;1431;131
AT13;91000;91008;2016;20160101;1;1;412;411
AT13;91000;91008;2016;20160101;1;2;1805;1898
AT13;91000;91008;2016;20160101;1;3;505;92
AT13;91000;91008;2016;20160101;2;1;428;334
AT13;91000;91008;2016;20160101;2;2;1782;1539
AT13;91000;91008;2016;20160101;2;3;712;118
AT13;91000;91009;2016;20160101;1;1;293;122
AT13;91000;91009;2016;20160101;1;2;1195;422
AT13;91000;91009;2016;20160101;1;3;244;31
AT13;91000;91009;2016;20160101;2;1;265;102
AT13;91000;91009;2016;20160101;2;2;1200;456
AT13;91000;91009;2016;20160101;2;3;380;46
AT13;91000;91010;2016;20160101;1;1;878;486
AT13;91000;91010;2016;20160101;1;2;3751;2753
AT13;91000;91010;2016;20160101;1;3;1260;154
AT13;91000;91010;2016;20160101;2;1;856;451
AT13;91000;91010;2016;20160101;2;2;3661;2141
AT13;91000;91010;2016;20160101;2;3;1982;170
AT13;91000;91011;2016;20160101;1;1;629;164
AT13;91000;91011;2016;20160101;1;2;2254;649
AT13;91000;91011;2016;20160101;1;3;692;34
AT13;91000;91011;2016;20160101;2;1;572;175
AT13;91000;91011;2016;20160101;2;2;2141;737
AT13;91000;91011;2016;20160101;2;3;1009;49
AT13;91000;91012;2016;20160101;1;1;243;30
AT13;91000;91012;2016;20160101;1;2;731;190
AT13;91000;91012;2016;20160101;1;3;53;11
AT13;91000;91012;2016;20160101;2;1;244;31
AT13;91000;91012;2016;20160101;2;2;726;239
AT13;91000;91012;2016;20160101;2;3;56;12
AT13;91000;91013;2016;20160101;1;1;219;61
AT13;91000;91013;2016;20160101;1;2;1254;287
AT13;91000;91013;2016;20160101;1;3;533;17
AT13;91000;91013;2016;20160101;2;1;221;64
AT13;91000;91013;2016;20160101;2;2;1275;345
AT13;91000;91013;2016;20160101;2;3;827;27
AT13;91000;91014;2016;20160101;1;1;244;42
AT13;91000;91014;2016;20160101;1;2;1084;203
AT13;91000;91014;2016;20160101;1;3;438;14
AT13;91000;91014;2016;20160101;2;1;219;40
AT13;91000;91014;2016;20160101;2;2;1137;211
AT13;91000;91014;2016;20160101;2;3;620;20
AT13;91000;91015;2016;20160101;1;1;570;78
AT13;91000;91015;2016;20160101;1;2;1693;447
AT13;91000;91015;2016;20160101;1;3;317;33
AT13;91000;91015;2016;20160101;2;1;519;95
AT13;91000;91015;2016;20160101;2;2;1851;489
AT13;91000;91015;2016;20160101;2;3;428;23
AT13;91000;91016;2016;20160101;1;1;316;53
AT13;91000;91016;2016;20160101;1;2;1580;210
AT13;91000;91016;2016;20160101;1;3;695;23
AT13;91000;91016;2016;20160101;2;1;280;52
AT13;91000;91016;2016;20160101;2;2;1596;284
AT13;91000;91016;2016;20160101;2;3;866;26
AT13;91000;91017;2016;20160101;1;1;73;3
AT13;91000;91017;2016;20160101;1;2;266;23
AT13;91000;91017;2016;20160101;1;3;74;3
AT13;91000;91017;2016;20160101;2;1;67;2
AT13;91000;91017;2016;20160101;2;2;273;21
AT13;91000;91017;2016;20160101;2;3;93;1
AT13;91000;91018;2016;20160101;1;1;356;55
AT13;91000;91018;2016;20160101;1;2;1320;184
AT13;91000;91018;2016;20160101;1;3;204;12
AT13;91000;91018;2016;20160101;2;1;320;51
AT13;91000;91018;2016;20160101;2;2;1446;182
AT13;91000;91018;2016;20160101;2;3;300;9
AT13;91000;91019;2016;20160101;1;1;135;28
AT13;91000;91019;2016;20160101;1;2;738;141
AT13;91000;91019;2016;20160101;1;3;281;9
AT13;91000;91019;2016;20160101;2;1;145;22
AT13;91000;91019;2016;20160101;2;2;784;146
AT13;91000;91019;2016;20160101;2;3;316;15
AT13;91000;91020;2016;20160101;1;1;523;150
AT13;91000;91020;2016;20160101;1;2;2114;450
AT13;91000;91020;2016;20160101;1;3;1205;30
AT13;91000;91020;2016;20160101;2;1;472;122
AT13;91000;91020;2016;20160101;2;2;2108;517
AT13;91000;91020;2016;20160101;2;3;2005;52
AT13;91000;91021;2016;20160101;1;1;441;61
AT13;91000;91021;2016;20160101;1;2;1923;224
AT13;91000;91021;2016;20160101;1;3;304;17
AT13;91000;91021;2016;20160101;2;1;363;60
AT13;91000;91021;2016;20160101;2;2;2225;258
AT13;91000;91021;2016;20160101;2;3;521;22
AT13;91000;91022;2016;20160101;1;1;220;295
AT13;91000;91022;2016;20160101;1;2;1263;1381
AT13;91000;91022;2016;20160101;1;3;345;70
AT13;91000;91022;2016;20160101;2;1;226;264
AT13;91000;91022;2016;20160101;2;2;1184;1217
AT13;91000;91022;2016;20160101;2;3;548;77
AT13;91000;91023;2016;20160101;1;1;620;362
AT13;91000;91023;2016;20160101;1;2;2130;1467
AT13;91000;91023;2016;20160101;1;3;500;59
AT13;91000;91023;2016;20160101;2;1;546;304
AT13;91000;91023;2016;20160101;2;2;2176;1322
AT13;91000;91023;2016;20160101;2;3;845;71
AT13;91000;91099;2016;20160101;1;1;0;0
AT13;91000;91099;2016;20160101;1;2;0;0
AT13;91000;91099;2016;20160101;1;3;0;0
AT13;91000;91099;2016;20160101;2;1;0;0
AT13;91000;91099;2016;20160101;2;2;0;0
AT13;91000;91099;2016;20160101;2;3;0;0
AT13;91100;91101;2016;20160101;1;1;115;27
AT13;91100;91101;2016;20160101;1;2;591;487
AT13;91100;91101;2016;20160101;1;3;28;7
AT13;91100;91101;2016;20160101;2;1;98;23
AT13;91100;91101;2016;20160101;2;2;534;387
AT13;91100;91101;2016;20160101;2;3;46;9
AT13;91100;91102;2016;20160101;1;1;887;466
AT13;91100;91102;2016;20160101;1;2;3535;1910
AT13;91100;91102;2016;20160101;1;3;901;128
AT13;91100;91102;2016;20160101;2;1;846;419
AT13;91100;91102;2016;20160101;2;2;3465;1932
AT13;91100;91102;2016;20160101;2;3;1389;151
AT13;91100;91103;2016;20160101;1;1;844;536
AT13;91100;91103;2016;20160101;1;2;3709;2363
AT13;91100;91103;2016;20160101;1;3;728;138
AT13;91100;91103;2016;20160101;2;1;822;464
AT13;91100;91103;2016;20160101;2;2;3463;2305
AT13;91100;91103;2016;20160101;2;3;1063;153
AT13;91100;91104;2016;20160101;1;1;249;116
AT13;91100;91104;2016;20160101;1;2;1047;599
AT13;91100;91104;2016;20160101;1;3;302;45
AT13;91100;91104;2016;20160101;2;1;205;109
AT13;91100;91104;2016;20160101;2;2;1015;505
AT13;91100;91104;2016;20160101;2;3;396;43
AT13;91100;91105;2016;20160101;1;1;775;196
AT13;91100;91105;2016;20160101;1;2;3142;765
AT13;91100;91105;2016;20160101;1;3;659;40
AT13;91100;91105;2016;20160101;2;1;730;207
AT13;91100;91105;2016;20160101;2;2;3133;889
AT13;91100;91105;2016;20160101;2;3;925;49
AT13;91100;91106;2016;20160101;1;1;23;5
AT13;91100;91106;2016;20160101;1;2;108;12
AT13;91100;91106;2016;20160101;1;3;13;4
AT13;91100;91106;2016;20160101;2;1;19;3
AT13;91100;91106;2016;20160101;2;2;99;18
AT13;91100;91106;2016;20160101;2;3;13;3
AT13;91100;91107;2016;20160101;1;1;404;103
AT13;91100;91107;2016;20160101;1;2;1550;403
AT13;91100;91107;2016;20160101;1;3;556;31
AT13;91100;91107;2016;20160101;2;1;374;113
AT13;91100;91107;2016;20160101;2;2;1643;468
AT13;91100;91107;2016;20160101;2;3;909;36
AT13;91100;91108;2016;20160101;1;1;60;5
AT13;91100;91108;2016;20160101;1;2;297;36
AT13;91100;91108;2016;20160101;1;3;40;0
AT13;91100;91108;2016;20160101;2;1;42;7
AT13;91100;91108;2016;20160101;2;2;344;27
AT13;91100;91108;2016;20160101;2;3;47;2
AT13;91100;91109;2016;20160101;1;1;214;39
AT13;91100;91109;2016;20160101;1;2;665;193
AT13;91100;91109;2016;20160101;1;3;130;6
AT13;91100;91109;2016;20160101;2;1;171;31
AT13;91100;91109;2016;20160101;2;2;687;173
AT13;91100;91109;2016;20160101;2;3;220;16
AT13;91100;91110;2016;20160101;1;1;2045;447
AT13;91100;91110;2016;20160101;1;2;6567;1710
AT13;91100;91110;2016;20160101;1;3;1414;92
AT13;91100;91110;2016;20160101;2;1;1952;411
AT13;91100;91110;2016;20160101;2;2;7171;1886
AT13;91100;91110;2016;20160101;2;3;1979;137
AT13;91100;91111;2016;20160101;1;1;230;251
AT13;91100;91111;2016;20160101;1;2;1066;781
AT13;91100;91111;2016;20160101;1;3;291;35
AT13;91100;91111;2016;20160101;2;1;227;235
AT13;91100;91111;2016;20160101;2;2;978;533
AT13;91100;91111;2016;20160101;2;3;382;31
AT13;91100;91112;2016;20160101;1;1;16;5
AT13;91100;91112;2016;20160101;1;2;84;160
AT13;91100;91112;2016;20160101;1;3;31;4
AT13;91100;91112;2016;20160101;2;1;22;4
AT13;91100;91112;2016;20160101;2;2;87;24
AT13;91100;91112;2016;20160101;2;3;36;2
AT13;91100;91113;2016;20160101;1;1;199;68
AT13;91100;91113;2016;20160101;1;2;1100;393
AT13;91100;91113;2016;20160101;1;3;413;23
AT13;91100;91113;2016;20160101;2;1;203;63
AT13;91100;91113;2016;20160101;2;2;1182;379
AT13;91100;91113;2016;20160101;2;3;501;20
AT13;91100;91199;2016;20160101;1;1;0;0
AT13;91100;91199;2016;20160101;1;2;0;0
AT13;91100;91199;2016;20160101;1;3;0;0
AT13;91100;91199;2016;20160101;2;1;0;0
AT13;91100;91199;2016;20160101;2;2;0;0
AT13;91100;91199;2016;20160101;2;3;0;0
AT13;91200;91201;2016;20160101;1;1;182;115
AT13;91200;91201;2016;20160101;1;2;856;760
AT13;91200;91201;2016;20160101;1;3;200;48
AT13;91200;91201;2016;20160101;2;1;163;123
AT13;91200;91201;2016;20160101;2;2;856;661
AT13;91200;91201;2016;20160101;2;3;296;42
AT13;91200;91202;2016;20160101;1;1;785;491
AT13;91200;91202;2016;20160101;1;2;3843;2663
AT13;91200;91202;2016;20160101;1;3;831;173
AT13;91200;91202;2016;20160101;2;1;777;447
AT13;91200;91202;2016;20160101;2;2;3892;2420
AT13;91200;91202;2016;20160101;2;3;1296;200
AT13;91200;91203;2016;20160101;1;1;343;149
AT13;91200;91203;2016;20160101;1;2;1300;512
AT13;91200;91203;2016;20160101;1;3;241;45
AT13;91200;91203;2016;20160101;2;1;310;125
AT13;91200;91203;2016;20160101;2;2;1158;573
AT13;91200;91203;2016;20160101;2;3;406;57
AT13;91200;91204;2016;20160101;1;1;381;339
AT13;91200;91204;2016;20160101;1;2;1949;1785
AT13;91200;91204;2016;20160101;1;3;430;91
AT13;91200;91204;2016;20160101;2;1;368;314
AT13;91200;91204;2016;20160101;2;2;1949;1487
AT13;91200;91204;2016;20160101;2;3;604;80
AT13;91200;91205;2016;20160101;1;1;327;228
AT13;91200;91205;2016;20160101;1;2;1855;1165
AT13;91200;91205;2016;20160101;1;3;475;93
AT13;91200;91205;2016;20160101;2;1;324;207
AT13;91200;91205;2016;20160101;2;2;1980;1063
AT13;91200;91205;2016;20160101;2;3;793;73
AT13;91200;91206;2016;20160101;1;1;374;269
AT13;91200;91206;2016;20160101;1;2;1979;1572
AT13;91200;91206;2016;20160101;1;3;433;104
AT13;91200;91206;2016;20160101;2;1;331;237
AT13;91200;91206;2016;20160101;2;2;2099;1318
AT13;91200;91206;2016;20160101;2;3;690;108
AT13;91200;91207;2016;20160101;1;1;335;150
AT13;91200;91207;2016;20160101;1;2;1503;491
AT13;91200;91207;2016;20160101;1;3;518;42
AT13;91200;91207;2016;20160101;2;1;305;145
AT13;91200;91207;2016;20160101;2;2;1608;594
AT13;91200;91207;2016;20160101;2;3;865;46
AT13;91200;91208;2016;20160101;1;1;187;111
AT13;91200;91208;2016;20160101;1;2;973;671
AT13;91200;91208;2016;20160101;1;3;233;54
AT13;91200;91208;2016;20160101;2;1;158;118
AT13;91200;91208;2016;20160101;2;2;1028;533
AT13;91200;91208;2016;20160101;2;3;334;49
AT13;91200;91209;2016;20160101;1;1;710;238
AT13;91200;91209;2016;20160101;1;2;1923;608
AT13;91200;91209;2016;20160101;1;3;427;35
AT13;91200;91209;2016;20160101;2;1;708;252
AT13;91200;91209;2016;20160101;2;2;1851;789
AT13;91200;91209;2016;20160101;2;3;586;43
AT13;91200;91210;2016;20160101;1;1;619;191
AT13;91200;91210;2016;20160101;1;2;2322;1126
AT13;91200;91210;2016;20160101;1;3;640;48
AT13;91200;91210;2016;20160101;2;1;561;167
AT13;91200;91210;2016;20160101;2;2;2485;1013
AT13;91200;91210;2016;20160101;2;3;1067;56
AT13;91200;91211;2016;20160101;1;1;518;133
AT13;91200;91211;2016;20160101;1;2;2289;573
AT13;91200;91211;2016;20160101;1;3;758;46
AT13;91200;91211;2016;20160101;2;1;512;116
AT13;91200;91211;2016;20160101;2;2;2508;654
AT13;91200;91211;2016;20160101;2;3;1276;58
AT13;91200;91299;2016;20160101;1;1;0;0
AT13;91200;91299;2016;20160101;1;2;0;0
AT13;91200;91299;2016;20160101;1;3;0;0
AT13;91200;91299;2016;20160101;2;1;0;0
AT13;91200;91299;2016;20160101;2;2;0;0
AT13;91200;91299;2016;20160101;2;3;0;0
AT13;91300;91301;2016;20160101;1;1;19;8
AT13;91300;91301;2016;20160101;1;2;113;39
AT13;91300;91301;2016;20160101;1;3;40;3
AT13;91300;91301;2016;20160101;2;1;19;8
AT13;91300;91301;2016;20160101;2;2;116;38
AT13;91300;91301;2016;20160101;2;3;72;1
AT13;91300;91302;2016;20160101;1;1;380;95
AT13;91300;91302;2016;20160101;1;2;1415;404
AT13;91300;91302;2016;20160101;1;3;526;53
AT13;91300;91302;2016;20160101;2;1;341;93
AT13;91300;91302;2016;20160101;2;2;1600;464
AT13;91300;91302;2016;20160101;2;3;799;59
AT13;91300;91303;2016;20160101;1;1;455;150
AT13;91300;91303;2016;20160101;1;2;2135;843
AT13;91300;91303;2016;20160101;1;3;691;67
AT13;91300;91303;2016;20160101;2;1;397;162
AT13;91300;91303;2016;20160101;2;2;2428;963
AT13;91300;91303;2016;20160101;2;3;1060;69
AT13;91300;91304;2016;20160101;1;1;590;158
AT13;91300;91304;2016;20160101;1;2;2332;588
AT13;91300;91304;2016;20160101;1;3;951;61
AT13;91300;91304;2016;20160101;2;1;589;136
AT13;91300;91304;2016;20160101;2;2;2508;681
AT13;91300;91304;2016;20160101;2;3;1523;77
AT13;91300;91305;2016;20160101;1;1;289;59
AT13;91300;91305;2016;20160101;1;2;1052;194
AT13;91300;91305;2016;20160101;1;3;426;26
AT13;91300;91305;2016;20160101;2;1;265;66
AT13;91300;91305;2016;20160101;2;2;1138;258
AT13;91300;91305;2016;20160101;2;3;674;30
AT13;91300;91306;2016;20160101;1;1;119;30
AT13;91300;91306;2016;20160101;1;2;607;123
AT13;91300;91306;2016;20160101;1;3;213;14
AT13;91300;91306;2016;20160101;2;1;120;33
AT13;91300;91306;2016;20160101;2;2;684;165
AT13;91300;91306;2016;20160101;2;3;348;20
AT13;91300;91307;2016;20160101;1;1;164;73
AT13;91300;91307;2016;20160101;1;2;756;200
AT13;91300;91307;2016;20160101;1;3;270;12
AT13;91300;91307;2016;20160101;2;1;190;63
AT13;91300;91307;2016;20160101;2;2;802;230
AT13;91300;91307;2016;20160101;2;3;442;17
AT13;91300;91308;2016;20160101;1;1;362;103
AT13;91300;91308;2016;20160101;1;2;1692;377
AT13;91300;91308;2016;20160101;1;3;681;34
AT13;91300;91308;2016;20160101;2;1;334;75
AT13;91300;91308;2016;20160101;2;2;1748;428
AT13;91300;91308;2016;20160101;2;3;1155;38
AT13;91300;91309;2016;20160101;1;1;245;149
AT13;91300;91309;2016;20160101;1;2;1189;938
AT13;91300;91309;2016;20160101;1;3;422;19
AT13;91300;91309;2016;20160101;2;1;216;132
AT13;91300;91309;2016;20160101;2;2;1281;470
AT13;91300;91309;2016;20160101;2;3;659;13
AT13;91300;91310;2016;20160101;1;1;18;5
AT13;91300;91310;2016;20160101;1;2;90;18
AT13;91300;91310;2016;20160101;1;3;5;2
AT13;91300;91310;2016;20160101;2;1;19;1
AT13;91300;91310;2016;20160101;2;2;85;10
AT13;91300;91310;2016;20160101;2;3;5;2
AT13;91300;91311;2016;20160101;1;1;310;20
AT13;91300;91311;2016;20160101;1;2;1072;115
AT13;91300;91311;2016;20160101;1;3;548;12
AT13;91300;91311;2016;20160101;2;1;241;29
AT13;91300;91311;2016;20160101;2;2;1119;138
AT13;91300;91311;2016;20160101;2;3;676;22
AT13;91300;91399;2016;20160101;1;1;0;0
